Crop_Year,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,fertilizer_per_area,pesticide_per_area,production_per_area,Crop_Bajra,Crop_Barley,Crop_Dry chillies,Crop_Garlic,Crop_Gram,Crop_Groundnut,Crop_Horse-gram,Crop_Jowar,Crop_Linseed,Crop_Maize,Crop_Masoor,Crop_Moong(Green Gram),Crop_Moth,Crop_Oilseeds,Crop_Onion,Crop_Other  Rabi pulses,Crop_Other Cereals,Crop_Other Kharif pulses,Crop_Other Summer Pulses,Crop_Peas & beans (Pulses),Crop_Potato,Crop_Ragi,Crop_Rapeseed &Mustard,Crop_Rice,Crop_Sannhamp,Crop_Sesamum,Crop_Small millets,Crop_Soyabean,Crop_Sugarcane,Crop_Sunflower,Crop_Tobacco,Crop_Turmeric,Crop_Urad,Crop_Wheat,Crop_other oilseeds,Season_Rabi,Season_Summer,Season_Whole Year
-0.0450061284389888,-0.40793816661592114,-0.22851065838476697,-0.005855646115921593,-0.3079268420006232,-0.3788640366221421,1.17,-0.08749320902507521,-0.09017894182728568,-0.2527053901810183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.0450061284389888,-0.24051137197563094,-0.2179967104448971,-0.005855646115921593,-0.226762491309833,-0.280252153265077,0.94,-0.08746632460295725,-0.09014066695206464,-0.2721343784636938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0450061284389888,-0.3246465656607964,-0.22285709794601885,-0.005855646115921593,-0.26754914305438615,-0.329806526707696,1.02,-0.08746697190763297,-0.09014158850825746,-0.2652444464820373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.0450061284389888,-0.312229935165508,-0.16512997154557002,-0.005855646115921593,-0.26152986905417164,-0.32249331665240116,9.54,-0.08746680779807353,-0.09014135486838665,0.4908401288486607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0450061284389888,-0.34893940005869084,-0.1752341134676662,-0.005855646115921593,-0.2793257056683939,-0.34411464362054994,12.69,-0.0874674795083062,-0.09014231117033829,0.7704645514930929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.0450061284389888,1.159167140798982,-0.08845746887828278,-0.005855646115921593,0.451766879746192,0.5441376018852947,1.34,-0.08746572505247484,-0.09013981338267035,-0.23737325018693256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0450061284389888,-0.24520385653648302,-0.21976989261212412,-0.005855646115921593,-0.2290372912504661,-0.28301595664053875,0.81,-0.08746634352355329,-0.09014069388898184,-0.2838828669905148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.0450061284389888,3.1522735957480954,0.2074815232729724,-0.005855646115921593,1.4179753747551431,1.7180475586274175,1.83,-0.08746568394650014,-0.0901397548608228,-0.19345715061603014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0450061284389888,-0.21074836596887805,-0.18432828184918482,-0.005855646115921593,-0.21233412539424454,-0.26272218691172694,3.31,-0.08746622512814017,-0.09014052533153084,-0.06251177020698066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.0450061284389888,-0.3872437824571071,-0.22847628755746982,-0.005855646115921593,-0.2978947186669324,-0.3666753531966507,0.22,-0.08747029310789506,-0.09014631684219962,-0.3367790443796241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0450061284389888,-0.3048880421868715,-0.21722645139213548,-0.005855646115921593,-0.25797070173132725,-0.3181690512587714,1.62,-0.08746672863930127,-0.09014124217144573,-0.21224405048653602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.0450061284389888,0.9376581434812308,5.266506848377532,-0.005855646115921593,0.3443848207508582,0.41367210827677026,60.89,-0.08746573711635841,-0.09013983055780754,5.050494877661921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.0450061284389888,-0.41201113776564946,-0.22881647061738514,-0.005855646115921593,-0.3099013172299929,-0.38126295584410186,2.88,-0.08843934934747842,-0.09152594503318319,-0.1291078597759784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.0450061284389888,-0.409598989803189,-0.22851065838476697,-0.005855646115921593,-0.30873196782230794,-0.37984223669323247,1.94,-0.08751129362468425,-0.09020468855118481,-0.18490939917618304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.0450061284389888,-0.27404418299475375,-0.22144084360072372,-0.005855646115921593,-0.2430183650428963,-0.30000247850994977,0.8,-0.08746648805010059,-0.09014089964886536,-0.2848872896976827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.0450061284389888,-0.4097967068492923,-0.2287486102660549,-0.005855646115921593,-0.30882781613441324,-0.37995868908264796,0.57,-0.08751516159796625,-0.09021019531618342,-0.3058501829029117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.0450061284389888,4.481050775790058,0.5492835372843137,-0.005855646115921593,2.0621335410901978,2.500677486933383,2.38,-0.08746567514627807,-0.09013974233210262,-0.14483829521202762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.0450061284389888,-0.4064355170655359,-0.228602313924226,-0.005855646115921593,-0.3071983948286227,-0.37797899846258404,0.62,-0.0874859369109467,-0.09016858864730508,-0.30134244547532085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0450061284389888,-0.4017825759139045,-0.2284101898126676,-0.005855646115921593,-0.3049427645504107,-0.37523848556500544,0.62,-0.08747681495431041,-0.09015560187933612,-0.3012696588665854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.11271624131375287,-0.3781883417455751,-0.22730327291304678,0.6428471440361035,-0.29336525322069484,-0.3538481225025307,0.68,-0.0873946978436483,-0.08546782319083343,-0.296016211537041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11271624131375287,-0.13910888959744228,-0.20578184720545067,0.6428471440361035,-0.17648167620724098,-0.16022855724081111,1.26,-0.08739169241275237,-0.08546198938948486,-0.243875045045081,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11271624131375287,-0.37205911331637226,-0.20726948711513218,0.6428471440361035,-0.2903687341275613,-0.34888433940369407,8.05,-0.087394172867317,-0.08546680416636224,0.35873941064879394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.11271624131375287,-0.4026261686439453,-0.22833087251890496,0.6428471440361035,-0.30531266483073694,-0.3736392060836989,0.8,-0.08740352325220374,-0.08548495407226621,-0.28532702752663436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11271624131375287,-0.39611468725894267,-0.22748129617238072,0.6428471440361035,-0.3021292660522252,-0.3683658537163326,1.27,-0.08739853953955354,-0.08547528025490476,-0.24362033743850592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11271624131375287,-0.2800943246055153,-0.2216805580885397,0.6428471440361035,-0.2454080594763943,-0.2744062433164177,0.81,-0.08739214800707443,-0.08546287373747438,-0.2840391014533803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11271624131375287,-0.07636668030065585,-0.19509692643235915,0.6428471440361035,-0.1458076312968848,-0.1094164979925045,1.5,-0.08739161268281195,-0.0854618346267736,-0.22257010363934718,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11271624131375287,-0.41149707344578085,-0.22875389808563906,0.6428471440361035,-0.30964956235692803,-0.3808233480740582,2.0,-0.08757538378339058,-0.08581855022979676,-0.18213473699606236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.11271624131375287,-0.26741407138208917,-0.22086535256931256,0.6428471440361035,-0.23920880922350296,-0.26413708344312553,0.82,-0.08739207070125271,-0.08546272368018722,-0.2828649904484123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11271624131375287,-0.4120770434476839,-0.22883497798592975,0.6428471440361035,-0.3099331039485364,-0.38129303937803416,0.67,-0.08960068225715401,-0.08974982976230013,-0.3116189720683603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.11271624131375287,-0.4120902245840908,-0.22883497798592975,0.6428471440361035,-0.3099395480756184,-0.38130371418039727,1.0,-0.09033715442943162,-0.09117938595593772,-0.29682077377438343,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11271624131375287,-0.3837903247185025,-0.21867619526146373,0.6428471440361035,-0.2961040072305481,-0.3583849135068438,5.36,-0.08739537628267807,-0.08546914009967743,0.12010297667182941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.11271624131375287,-0.41181342071954613,-0.2288244023467614,0.6428471440361035,-0.30980422140689623,-0.3810795433307724,0.61,-0.08775950182645999,-0.08617593927820616,-0.30421987292137187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11271624131375287,-0.40582918479081903,-0.22847364364767772,0.6428471440361035,-0.3068785877116648,-0.3762331830579297,0.86,-0.08740975458146623,-0.085497049621395,-0.2794839724257912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11271624131375287,-0.2778139880071237,-0.22103896931232633,0.6428471440361035,-0.24429322549120697,-0.27255950250760325,0.87,-0.08739213302845339,-0.08546284466267526,-0.2789177130709342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11271624131375287,-0.3278100383984495,-0.22304129032820097,0.6428471440361035,-0.2687357995132618,-0.3130490278708022,1.03,-0.08739264727323776,-0.08546384285628554,-0.26473988993182096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11271624131375287,-0.3116367840271981,-0.15966324739879612,0.6428471440361035,-0.2608288555836385,-0.29995104537129125,10.3,-0.08739242493051888,-0.08546341126983485,0.558081855999012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11271624131375287,-0.35092975165613094,-0.17948552041334367,0.6428471440361035,-0.28003879841510315,-0.33177263121566136,12.06,-0.08739316917906063,-0.08546485592063433,0.714849463072693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11271624131375287,1.0972685242322364,-0.08779825403678884,0.6428471440361035,0.42797099995798993,0.8410572296146325,1.4,-0.08739134291708926,-0.08546131098817027,-0.23192797596707704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11271624131375287,-0.24878912563915653,-0.2202590159236604,0.6428471440361035,-0.23010325765662623,-0.24905358770407987,0.79,-0.0873919789154396,-0.08546254551598416,-0.28627622156845894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11271624131375287,3.032364797854636,0.2510302427617174,0.6428471440361035,1.374020408613362,2.4082036149350943,2.08,-0.08739129955964639,-0.0854612268276231,-0.17100879326724622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11271624131375287,-0.23179864081067802,-0.18894278573964238,0.6428471440361035,-0.22179677784791846,-0.23529376745805738,3.31,-0.08739191172132164,-0.08546241508638873,-0.06223239210629446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.11271624131375287,-0.3891155038268852,-0.2284842192868461,0.6428471440361035,-0.29870743457167914,-0.362697533661532,0.23,-0.08739632740473545,-0.08547098630986598,-0.33567240091046024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.11271624131375287,0.4307248184087287,-0.15845233671401981,0.6428471440361035,0.1021043816750296,0.3012538237179164,1.25,-0.08739140394978676,-0.08546142945791564,-0.2451187237859436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.11271624131375287,-0.292945932602231,-0.21613363534473912,0.6428471440361035,-0.2516910833813517,-0.2848141756204301,1.59,-0.08739224314200966,-0.08546305840261315,-0.21447326820484766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.11271624131375287,0.9614896381048841,5.36574512112029,0.6428471440361035,0.36159004688622964,0.7310960904724465,60.92,-0.0873913505458222,-0.0854613257962008,5.052635253018755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.11271624131375287,-0.41180023958313927,-0.2288279275598175,0.6428471440361035,-0.3097977772798142,-0.38106886852840927,0.42,-0.08774477238301444,-0.0861473481543334,-0.32049789104474646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.11271624131375287,-0.41203750003846323,-0.22882880886308155,0.6428471440361035,-0.3099137715672904,-0.38126101497094494,1.5,-0.08865378946422565,-0.08791182894190894,-0.24185603725389776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.11271624131375287,-0.3950865586192054,-0.21910979646736614,0.6428471440361035,-0.3016266241398286,-0.36753321913201165,8.54,-0.08739810074888059,-0.08547442852425174,0.401887660755617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.11271624131375287,-0.2669527316078481,-0.2209570081087716,0.6428471440361035,-0.23898326477563273,-0.2637634653604174,0.81,-0.087392068143269,-0.08546271871491956,-0.2839358344572199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.11271624131375287,-0.4111016393535742,-0.22881999583044124,0.6428471440361035,-0.30945623854446785,-0.38050310400316556,0.25,-0.08750456915144081,-0.08568109290348545,-0.33438543098217094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11271624131375287,4.274423281475683,0.5333460490576073,0.6428471440361035,1.9812505035509382,3.4140902416090295,2.43,-0.08739129059664537,-0.08546120942966277,-0.1400436957124373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.11271624131375287,-0.40183530045953203,-0.22805238068747172,0.6428471440361035,-0.3049260172058165,-0.3729987179419135,1.14,-0.08740258157395413,-0.08548312619332546,-0.25483254404397004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.2704386110664945,-0.3787551306110713,-0.22710409837537615,-0.4920488148503152,-0.29527024366502697,-0.3559445889908696,0.78,-0.08827648617593271,-0.08650720294594051,-0.2870721976470716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2704386110664945,-0.4121034057204977,-0.22883585928919378,-0.4920488148503152,-0.3099466353844388,-0.38131503594047933,1.0,-0.09225113798317314,-0.0945583369590811,-0.3116189720683603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2704386110664945,-0.13924070096151117,-0.20396459987502222,-0.4920488148503152,-0.18986126582572574,-0.17372862396266514,1.36,-0.0882737284309079,-0.0865016168025887,-0.2349775570234351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2704386110664945,-0.3653103714760456,-0.20411089621685108,-0.4920488148503152,-0.2893532794145131,-0.3457161874538729,7.9,-0.08827558390746883,-0.0865053752929357,0.3453010467926418,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2704386110664945,-0.40422108614917873,-0.22839080114085897,-0.4920488148503152,-0.30647767006894144,-0.3753183848432988,0.84,-0.08828660347144206,-0.08652769674161032,-0.2811346835827679,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2704386110664945,-0.39805231431075516,-0.2277483310613816,-0.4920488148503152,-0.30376282764811746,-0.37062535354985326,1.16,-0.08828079321079955,-0.08651592736171172,-0.2533406742926423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2704386110664945,-0.2688771775232537,-0.22116940219540268,-0.4920488148503152,-0.24691356328043532,-0.2723524760375312,0.8,-0.08827407617816829,-0.08650232120637848,-0.2849364643605234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2704386110664945,-0.0681416511827578,-0.19472942297125892,-0.4920488148503152,-0.15857096664212597,-0.11963842995231154,1.48,-0.08827364900552097,-0.08650145591694,-0.22434209386713197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2704386110664945,-0.4114443489001533,-0.22874684765952683,-0.4920488148503152,-0.30965658811725677,-0.38081364370827364,2.0,-0.08842633622886606,-0.08681074220335291,-0.18185015625963968,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2704386110664945,-0.266135501150621,-0.22087064038889676,-0.4920488148503152,-0.24570696664895797,-0.2702666843515554,0.82,-0.0882740624313237,-0.08650229336049575,-0.283553700005948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2704386110664945,-0.4119584132200219,-0.22882880886308155,-0.4920488148503152,-0.3098828249856588,-0.3812047296493941,0.75,-0.08888531243938291,-0.0877404535740403,-0.2945441278830023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2704386110664945,-0.4118529641287668,-0.22882969016634558,-0.4920488148503152,-0.3098364174229096,-0.38112450689224114,0.4,-0.08865218166578705,-0.08726821922702448,-0.3221891137069153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2704386110664945,-0.3815099881201109,-0.2180081673873295,-0.4920488148503152,-0.296482641241848,-0.3580404085214896,5.29,-0.0882767688628044,-0.08650777556210869,0.11361741653165727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2704386110664945,-0.4120770434476839,-0.22883585928919378,-0.4920488148503152,-0.3099350334937515,-0.3812949802511911,0.33,-0.09026224107093347,-0.09052958768610245,-0.3338162695093257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2704386110664945,-0.4037992897841583,-0.22845601758239714,-0.4920488148503152,-0.30629203981794495,-0.37499749381468717,0.68,-0.08828593211383454,-0.08652633682624392,-0.2953222220484111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2704386110664945,-0.2643296854628774,-0.2202440337681719,-0.4920488148503152,-0.24491223713687915,-0.2688928696353117,0.87,-0.08827405365549651,-0.08650227558400508,-0.27880901864050334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2704386110664945,-0.33148757545597124,-0.22353393885279335,-0.4920488148503152,-0.27446805366273025,-0.31998473809707506,0.98,-0.08827464451626962,-0.08650347244337746,-0.2686901679948882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2704386110664945,-0.30219909035986636,-0.16802152755485023,-0.4920488148503152,-0.26157835310915983,-0.29770286729785267,8.28,-0.08827429806608575,-0.08650277066697173,0.3786371319519901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2704386110664945,-0.3420324845814816,-0.1722464954026068,-0.4920488148503152,-0.27910880993764303,-0.32800701381236663,12.08,-0.08827484013230208,-0.08650386868711625,0.7160683159224193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2704386110664945,1.0801198657668754,-0.0897741359547426,-0.4920488148503152,0.3467725860238192,0.7539272283750786,1.39,-0.08827341443090805,-0.08650098075792326,-0.23226036424720364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2704386110664945,-0.23762470310252248,-0.21817914022055118,-0.4920488148503152,-0.23315952187066238,-0.24857645638633574,0.91,-0.0882739450792806,-0.08650205564985557,-0.27491018513789006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2704386110664945,2.949560898946566,0.2658731523344993,-0.4920488148503152,1.1695032612763965,2.1761463507159053,2.2,-0.08827337535242825,-0.08650090159977476,-0.16058843425298225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2704386110664945,-0.22494444987909631,-0.18869161430939402,-0.4920488148503152,-0.22757901245007972,-0.2389296698386976,3.21,-0.08827390437189349,-0.08650197319215991,-0.07120790734016375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.2704386110664945,-0.3886805263254579,-0.22840842720613955,-0.4920488148503152,-0.29963835550878865,-0.36349555600788785,0.27,-0.0882778161022851,-0.08650989687129801,-0.33175749824582973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2704386110664945,0.4454086043660019,-0.15774993801258844,-0.4920488148503152,0.0674396648914724,0.2710564252270333,1.24,-0.0882734664432345,-0.08650108611512956,-0.24592987492866678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2704386110664945,-0.29260322305565195,-0.21172623772132848,-0.4920488148503152,-0.2573552648989892,-0.2904025963969373,2.14,-0.08827422148419543,-0.08650261554116656,-0.1659118775738717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.2704386110664945,0.9584975201405206,5.362595343254649,-0.4920488148503152,0.29324726333804335,0.6614003058438344,61.01,-0.08827342066649929,-0.08650099338886132,5.061390741535421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.2704386110664945,-0.4120770434476839,-0.22883409668266572,-0.4920488148503152,-0.3099350334937515,-0.3812949802511911,1.0,-0.09026224107093347,-0.09052958768610245,-0.289421674627395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
